i,j,distance
49,141,183.2019
49,142,171.3025
49,143,128.9333
49,144,25.9940
49,145,162.7991
49,146,88.5322
49,147,41.1973
49,148,90.5519
49,149,95.2191
50,51,124.3991
50,52,189.3766
50,53,118.0208
50,54,263.3773
50,55,229.7287
50,56,132.5927
50,57,93.4282
50,58,222.5470
50,59,18.2166
50,60,141.8116
50,61,226.5431
50,62,131.0760
50,63,226.9700
50,64,205.6241
50,65,200.2476
50,66,112.6289
50,67,50.1356
50,68,213.4879
50,69,84.8454
50,70,225.6185
50,71,44.0703
50,72,51.6080
50,73,145.0463
50,74,93.8201
50,75,164.1963
50,76,82.0483
50,77,151.3021
50,78,277.6784
50,79,197.5600
50,80,35.4066
50,81,144.9687
50,82,196.8888
50,83,64.9495
50,84,234.9450
50,85,161.8774
50,86,216.9219
50,87,232.1522
50,88,214.4442
50,89,137.1802
50,90,110.3976
50,91,177.9264
50,92,160.0760
50,93,194.1622
50,94,159.0084
50,95,234.4523
50,96,86.2024
50,97,253.4637
50,98,149.4900
50,99,186.7569
50,100,107.4502
50,101,249.7307
50,102,131.9806
50,103,173.0438
50,104,121.8574
50,105,143.9460
50,106,156.0171
50,107,211.1184
50,108,182.3632
50,109,150.4876
50,110,92.2437
50,111,119.4044
50,112,46.6713
50,113,153.5236
50,114,47.5234
50,115,124.0325
50,116,21.2612
50,117,159.1911
50,118,223.7055
50,119,237.1626
50,120,47.8745
50,121,79.0513
50,122,221.4476
50,123,184.8449
50,124,62.6549
50,125,205.6947
50,126,129.4064
50,127,106.8068
50,128,141.7414
50,129,165.0390
50,130,268.4131
50,131,220.0215
50,132,226.2091
50,133,19.6401
50,134,112.6501
50,135,156.1999
50,136,39.7702
50,137,65.2612
50,138,69.1232
50,139,153.5536
50,140,111.1494
50,141,169.5907
50,142,133.3855
50,143,193.0363
50,144,254.9537
50,145,76.8278
50,146,149.7518
50,147,218.0384
50,148,171.8425
50,149,217.1021
51,52,109.1514
51,53,142.5824
51,54,170.5618
51,55,169.6916
51,56,104.1056
51,57,76.8730
51,58,145.6040
51,59,108.1476
51,60,194.9682
51,61,129.8231
51,62,22.5251
51,63,122.8316
51,64,131.1724
51,65,146.2776
51,66,140.5840
51,67,78.5206
51,68,100.6508
51,69,48.8910
51,70,186.6984
51,71,92.2997
51,72,89.4888
51,73,28.4462
51,74,62.8338
51,75,47.9211
51,76,44.2163
51,77,147.6441
51,78,200.1361
51,79,104.2091
51,80,89.2062
51,81,93.0643
51,82,72.5565
51,83,143.6778
51,84,114.6809
51,85,77.0673
51,86,147.1754
51,87,114.4605
51,88,98.9349
51,89,22.1314
51,90,181.4919
51,91,190.5569
51,92,198.2198
51,93,70.5734
51,94,89.2195
51,95,115.2859
51,96,40.4407
51,97,155.4095
51,98,183.0678
51,99,122.7108
51,100,23.5184
51,101,166.9975
51,102,9.9624
51,103,90.2489
51,104,125.3100
51,105,32.9111
51,106,181.9972
51,107,116.6713
51,108,69.4632
51,109,142.6775
51,110,95.5770
51,111,90.1743
51,112,78.6567
51,113,62.8947
51,114,90.2822
51,115,58.1507
51,116,125.2813
51,117,34.9758
51,118,187.2248
51,119,177.6886
51,120,95.3075
51,121,89.5671
51,122,104.5295
51,123,83.1363
51,124,62.3957
51,125,179.9890
51,126,46.6098
51,127,103.9713
51,128,85.6717
51,129,194.8484
51,130,194.9382
51,131,174.6565
51,132,102.1683
51,133,123.5511
51,134,60.6354
51,135,196.8749
51,136,104.9445
51,137,101.6021
51,138,90.6772
51,139,85.0299
51,140,125.6514
51,141,216.3447
51,142,179.6428
51,143,74.1902
51,144,176.2555
51,145,101.8589
51,146,95.3567
51,147,173.1073
51,148,80.0483
51,149,108.3264
52,53,122.2863
52,54,74.2318
52,55,62.5119
52,56,69.3926
52,57,96.6168
52,58,36.8972
52,59,180.4137
52,60,172.4040
52,61,42.2966
52,62,86.7733
52,63,52.1488
52,64,22.1353
52,65,46.9988
52,66,124.7681
52,67,163.1884
52,68,63.1079
52,69,111.1354
52,70,88.8536
52,71,145.3633
52,72,138.0078
52,73,83.9703
52,74,95.9576
52,75,73.2222
52,76,137.6029
52,77,97.3309
52,78,93.0131
52,79,21.2761
52,80,158.9420
52,81,47.9965
52,82,106.9160
52,83,166.8662
52,84,95.5327
52,85,32.6310
52,86,38.4130
52,87,84.9435
52,88,70.3914
52,89,87.7319
52,90,179.7281
52,91,133.9950
52,92,161.3024
52,93,97.0149
52,94,30.4635
52,95,91.1208
52,96,135.9727
52,97,66.8591
52,98,148.0765
52,99,24.3084
52,100,129.7289
52,101,61.6303
52,102,113.5276
52,103,19.1649
52,104,99.7371
52,105,77.3262
52,106,140.7305
52,107,28.6155
52,108,60.4746
52,109,91.6879
52,110,104.2605
52,111,74.8611
52,112,148.0181
52,113,46.4395
52,114,141.9214
52,115,67.3673
52,116,177.8059
52,117,107.7546
52,118,90.9452
52,119,70.1596
52,120,142.4708
52,121,113.5652
52,122,77.2666
52,123,37.7816
52,124,146.1420
52,125,93.7632
52,126,68.5250
52,127,95.6925
52,128,48.7525
52,129,151.8374
52,130,86.4914
52,131,74.7416
52,132,114.2218
52,133,177.3332
52,134,77.4343
52,135,162.6661
52,136,152.3675
52,137,130.7851
52,138,122.7691
52,139,35.8418
52,140,110.1234
52,141,181.0760
52,142,157.2749
52,143,75.5895
52,144,69.0414
52,145,121.3309
52,146,43.5567
52,147,73.7919
52,148,29.9735
52,149,55.3463
53,54,189.4248
53,55,133.5052
53,56,54.7123
53,57,65.9950
53,58,141.6104
53,59,121.5605
53,60,54.6943
53,61,164.4233
53,62,129.4007
53,63,173.6488
53,64,127.1908
53,65,106.2989
53,66,5.5105
53,67,128.6969
53,68,175.9120
53,69,99.5255
53,70,116.9712
53,71,86.4959
53,72,80.6456
53,73,140.6009
53,74,80.1292
53,75,149.2186
53,76,130.5196
53,77,38.2753
53,78,187.4641
53,79,140.5885
53,80,108.9623
53,81,78.0007
53,82,193.5356
53,83,62.2146
53,84,207.0885
53,85,113.5888
53,86,131.1403
53,87,198.9053
53,88,181.0518
53,89,136.3354
53,90,57.8125
53,91,60.6923
53,92,55.9020
53,93,185.7661
53,94,98.1695
53,95,203.9884
53,96,132.6678
53,97,187.0230
53,98,40.9906
53,99,105.7931
53,100,145.2850
53,101,168.2569
53,102,152.4029
53,103,116.2110
53,104,22.9640
53,105,134.1353
53,106,42.5268
53,107,150.7710
53,108,154.8946
53,109,40.3631
53,110,47.9083
53,111,58.7491
53,112,105.3244
53,113,116.5949
53,114,84.4300
53,115,92.6514
53,116,97.6971
53,117,169.0319
53,118,114.0760
53,119,139.2408
53,120,79.4903
53,121,58.5652
53,122,188.9584
53,123,142.2255
53,124,121.4032
53,125,93.2886
53,126,106.9266
53,127,39.1216
53,128,81.6664
53,129,54.5363
53,130,176.1511
53,131,115.7795
53,132,214.5526
53,133,98.8123
53,134,84.4935
53,135,54.3160
53,136,81.6672
53,137,59.0787
53,138,63.9635
53,139,95.4219
53,140,17.0483
53,141,73.7747
53,142,38.7153
53,143,171.7573
53,144,168.9768
53,145,50.0233
53,146,81.1753
53,147,113.8664
53,148,124.6997
53,149,172.5394
54,55,71.1603
54,56,140.7031
54,57,170.8463
54,58,48.0830
54,59,253.8046
54,60,233.8578
54,61,40.7440
54,62,150.1589
54,63,51.3672
54,64,62.4727
54,65,87.0210
54,66,192.8337
54,67,234.5345
54,68,80.0670
54,69,183.0968
54,70,108.6966
54,71,219.4395
54,72,212.1457
54,73,142.3307
54,74,169.6712
54,75,124.7896
54,76,206.0830
54,77,157.5085
54,78,43.9291
54,79,68.0250
54,80,232.1887
54,81,121.3564
54,82,137.2144
54,83,239.4784
54,84,96.8893
54,85,102.6482
54,86,59.9041
54,87,86.0260
54,88,86.5756
54,89,148.5105
54,90,247.1258
54,91,183.7864
54,92,217.8789
54,93,128.7209
54,94,104.6907
54,95,91.6701
54,96,203.8086
54,97,18.5705
54,98,207.0109
54,99,83.9461
54,100,193.4440
54,101,25.4060
54,102,171.9146
54,103,90.5483
54,104,168.3160
54,105,137.8192
54,106,197.7707
54,107,54.5857
54,108,103.9693
54,109,152.7956
54,110,177.9332
54,111,148.4072
54,112,221.0294
54,113,113.7604
54,114,216.0065
54,115,140.1070
54,116,252.0372
54,117,156.5567
54,118,112.7451
54,119,72.0166
54,120,216.6730
54,121,187.7167
54,122,87.3775
54,123,87.4524
54,124,217.0793
54,125,128.4842
54,126,138.2887
54,127,168.1663
54,128,122.8596
54,129,206.5867
54,130,48.6303
54,131,96.8518
54,132,126.8879
54,133,251.5631
54,134,150.9293
54,135,220.3212
54,136,226.5979
54,137,204.8260
54,138,196.9825
54,139,110.0242
54,140,179.8208
54,141,236.4327
54,142,220.1409
54,143,108.9799
54,144,33.3292
54,145,195.0935
54,146,116.6798
54,147,97.5506
54,148,94.4058
54,149,68.3214
55,56,97.2188
55,57,137.9225
55,58,34.7845
55,59,224.5342
55,60,170.1456
55,61,74.3167
55,62,147.1686
55,63,91.6556
55,64,41.0802
55,65,29.5087
55,66,137.9722
55,67,213.3733
55,68,115.1191
55,69,162.1875
55,70,37.8900
55,71,186.5852
55,72,178.8392
55,73,145.9209
55,74,142.6018
55,75,135.7055
55,76,192.6501
55,77,96.8671
55,78,54.4103
55,79,77.2105
55,80,204.3393
55,81,87.5147
55,82,166.7481
55,83,191.4442
55,84,144.0795
55,85,92.7980
55,86,25.1904
55,87,132.3649
55,88,123.0474
55,89,149.0263
55,90,188.8755
55,91,115.2632
55,92,151.4457
55,93,156.8802
55,94,81.8021
55,95,138.9041
55,96,191.7264
55,97,79.6471
55,98,142.3736
55,99,47.7725
55,100,188.6930
55,101,45.7555
55,102,174.9283
55,103,80.0985
55,104,116.1838
55,105,138.9711
55,106,132.2748
55,107,73.1198
55,108,121.5650
55,109,93.4830
55,110,137.7461
55,111,110.6627
55,112,194.6529
55,113,107.0066
55,114,183.2035
55,115,119.8553
55,116,214.1749
55,117,170.2652
55,118,41.7904
55,119,8.0824
55,120,181.9457
55,121,150.6822
55,122,128.0457
55,123,98.7604
55,124,197.6128
55,125,57.8751
55,126,125.5710
55,127,124.1737
55,128,92.9384
55,129,139.5216
55,130,42.7652
55,131,25.7500
55,132,168.7066
55,133,214.2921
55,134,126.6232
55,135,154.4355
55,136,190.2226
55,137,165.4038
55,138,160.6137
55,139,86.8520
55,140,128.5194
55,141,168.9359
55,142,158.0423
55,143,134.9480
55,144,40.5120
55,145,154.1673
55,146,83.1106
55,147,26.6004
55,148,92.3647
55,149,103.9425
56,57,43.3449
56,58,94.7591
56,59,128.3148
56,60,108.1724
56,61,111.6548
56,62,85.8499
56,63,119.6224
56,64,78.5982
56,65,67.7118
56,66,56.3496
56,67,121.4042
56,68,121.2457
56,69,74.9156
56,70,96.2372
56,71,89.9317
56,72,82.1963
56,73,94.1158
56,74,52.4575
56,75,98.6986
56,76,108.5985
56,77,44.1362
56,78,147.0474
56,79,86.4206
56,80,109.0573
56,81,23.2895
56,82,142.9012
56,83,98.8510
56,84,152.6386
56,85,59.1677
56,86,86.7548
56,87,144.2609
56,88,126.5201
56,89,91.7747
56,90,110.9911
56,91,87.4717
56,92,102.7666
56,93,134.4382
56,94,43.4903
56,95,149.4239
56,96,109.1125
56,97,135.8064
56,98,87.9154
56,99,57.5563
56,100,114.4087
56,101,122.3782
56,102,112.9696
56,103,61.5840
56,104,31.7575
56,105,86.8318
56,106,83.6215
56,107,97.3340
56,108,101.5241
56,109,38.8301
56,110,40.5370
56,111,16.2296
56,112,100.4248
56,113,63.8097
56,114,86.6214
56,115,46.6278
56,116,117.0591
56,117,123.6693
56,118,95.1651
56,119,104.5832
56,120,84.9456
56,121,53.6404
56,122,134.4054
56,123,87.6273
56,124,107.8128
56,125,81.5870
56,126,60.3920
56,127,27.8912
56,128,27.4453
56,129,96.3154
56,130,137.0320
56,131,88.5744
56,132,161.6886
56,133,117.1220
56,134,44.1723
56,135,102.8284
56,136,93.0127
56,137,68.2596
56,138,63.5622
56,139,40.7557
56,140,40.9555
56,141,122.4914
56,142,92.3219
56,143,118.6934
56,144,125.5905
56,145,57.1856
56,146,26.6611
56,147,86.6258
56,148,70.1056
56,149,117.8718
57,58,129.1223
57,59,86.6869
57,60,118.1763
57,61,135.7394
57,62,66.1091
57,63,138.7711
57,64,112.2030
57,65,108.7688
57,66,63.7532
57,67,78.0742
57,68,131.1751
57,69,35.0602
57,70,139.5714
57,71,49.4272
57,72,41.8207
57,73,78.9526
57,74,14.1367
57,75,91.8880
57,76,68.3903
57,77,78.5288
57,78,184.3756
57,79,107.1742
57,80,66.4749
57,81,51.6202
57,82,134.5117
57,83,77.6832
57,84,158.4662
57,85,72.1477
57,86,123.6738
57,87,152.7198
57,88,134.2273
57,89,73.3771
57,90,107.4551
57,91,118.7542
57,92,121.8642
57,93,128.0863
57,94,66.1556
57,95,156.5498
57,96,69.7056
57,97,162.2119
57,98,106.8327
57,99,93.5035
57,100,79.8248
57,101,156.3608
57,102,86.7759
57,103,81.5980
57,104,51.2833
57,105,73.6713
57,106,106.7641
57,107,120.3208
57,108,103.6010
57,109,74.8636
57,110,18.7882
57,111,27.7280
57,112,57.2797
57,113,67.5694
57,114,45.9781
57,115,36.9292
57,116,81.2120
57,117,105.5183
57,118,138.5060
57,119,145.6341
57,120,45.9414
57,121,18.4821
57,122,141.9894
57,123,98.7995
57,124,64.9829
57,125,124.2756
57,126,48.5457
57,127,28.8359
57,128,48.3793
57,129,119.4312
57,130,175.3420
57,131,131.5528
57,132,159.2076
57,133,80.7168
57,134,25.0578
57,135,120.2942
57,136,55.7520
57,137,35.9819
57,138,26.4908
57,139,60.8560
57,140,49.3101
57,141,139.6258
57,142,102.7785
57,143,118.5112
57,144,161.5379
57,145,29.7649
57,146,56.3844
57,147,129.6274
57,148,83.2106
57,149,131.8394
58,59,214.7761
58,60,185.8848
58,61,39.7251
58,62,123.3666
58,63,56.9446
58,64,16.9316
58,65,39.8502
58,66,145.1662
58,67,199.1442
58,68,80.6592
58,69,147.0435
58,70,70.6482
58,71,178.5088
58,72,170.9394
58,73,119.5753
58,74,130.4062
58,75,106.6198
58,76,174.3622
58,77,109.4588
58,78,56.4503
58,79,45.2763
58,80,193.5781
58,81,77.7807
58,82,133.8443
58,83,193.4854
58,84,109.2951
58,85,69.5224
58,86,13.0217
58,87,97.5826
58,88,88.5862
58,89,123.9034
58,90,199.2096
58,91,137.4657
58,92,170.4514
58,93,124.0810
58,94,64.6989
58,95,104.1226
58,96,172.8000
58,97,50.0148
58,98,159.2153
58,99,37.2052
58,100,166.5249
58,101,27.6459
58,102,149.4852
58,103,56.0567
58,104,120.9088
58,105,113.3083
58,106,150.1785
58,107,38.9124
58,108,90.1632
58,109,104.7150
58,110,133.6849
58,111,104.3828
58,112,182.9590
58,113,83.2070
58,114,175.0552
58,115,103.2195
58,116,209.4469
58,117,141.2019
58,118,74.0420
58,119,40.4282
58,120,174.9512
58,121,144.7216
58,122,93.3669
58,123,67.9361
58,124,182.3223
58,125,85.3217
58,126,105.3350
58,127,122.5989
58,128,80.8517
58,129,159.4157
58,130,49.5967
58,131,56.7254
58,132,134.2145
58,133,209.1936
58,134,112.4382
58,135,172.7385
58,136,184.3426
58,137,161.2074
58,138,154.3713
58,139,70.2623
58,140,132.6555
58,141,189.3022
58,142,172.0758
58,143,102.1330
58,144,32.7408
58,145,150.8432
58,146,72.9835
58,147,56.7406
58,148,65.6435
58,149,69.2818
59,60,151.4417
59,61,215.9405
59,62,116.5332
59,63,215.2312
59,64,197.8628
59,65,195.2585
59,66,116.4038
59,67,32.0920
59,68,200.1909
59,69,72.0887
59,70,223.4093
59,71,38.5624
59,72,46.2167
59,73,130.1956
59,74,84.5037
59,75,149.7630
59,76,64.9288
59,77,152.0101
59,78,270.6042
59,79,186.9706
59,80,21.6993
59,81,138.0778
59,82,180.6978
59,83,75.3051
59,84,220.2976
59,85,151.4376
59,86,210.0742
59,87,218.0736
59,88,200.6821
59,89,122.2720
59,90,121.9918
59,91,182.2043
59,92,167.8350
59,93,178.4196
59,94,150.4079
59,95,220.0628
59,96,69.0515
59,97,242.9668
59,98,156.1542
59,99,179.9573
59,100,90.1660
59,101,241.5365
59,102,115.2934
59,103,163.2575
59,104,121.9677
59,105,129.7037
59,106,161.6822
59,107,200.6207
59,108,168.7046
59,109,150.5005
59,110,89.1464
59,111,113.9176
59,112,33.1639
59,113,142.0239
59,114,41.7663
59,115,113.7184
59,116,32.8461
59,117,142.6616
59,118,221.8121
59,119,232.1869
59,120,44.4181
59,121,75.0381
59,122,207.4658
59,123,172.8341
59,124,45.8244
59,125,204.9607
59,126,117.4701
59,127,104.4467
59,128,134.0762
59,129,171.6200
59,130,261.8431
59,131,216.7535
59,132,210.2694
59,133,30.6167
59,134,103.0022
59,135,164.2467
59,136,39.9217
59,137,64.4705
59,138,65.3406
59,139,144.8671
59,140,112.3445
59,141,178.9701
59,142,141.5492
59,143,178.4844
59,144,247.4311
59,145,75.7396
59,146,142.7847
59,147,214.7893
59,148,160.8369
59,149,204.5154
60,61,213.6269
60,62,183.2656
60,63,224.4888
60,64,173.4883
60,65,147.1841
60,66,55.2269
60,67,167.5476
60,68,229.1273
60,69,149.1660
60,70,143.7481
60,71,124.3553
60,72,120.8134
60,73,194.9003
60,74,132.1410
60,75,203.9080
60,76,177.0448
60,77,76.5560
60,78,224.2722
60,79,191.9726
60,80,145.3324
60,81,131.2106
60,82,248.2104
60,83,76.8681
60,84,260.7695
60,85,167.3391
60,86,174.0231
60,87,252.1728
60,88,234.6103
60,89,190.3260
60,90,35.0580
60,91,61.6410
60,92,25.0928
60,93,240.4603
60,94,151.0265
60,95,257.4660
60,96,179.8103
60,97,234.0973
60,98,27.9647
60,99,152.9332
60,100,194.9578
60,101,210.6469
60,102,204.9000
60,103,168.7461
60,104,76.8213
60,105,188.5864
60,106,38.6362
60,107,200.9948
60,108,209.2894
60,109,81.6553
60,110,99.4124
60,111,113.4362
60,112,145.2776
60,113,171.0819
60,114,123.4645
60,115,147.2291
60,116,120.7089
60,117,222.9426
60,118,139.8965
60,119,174.1487
60,120,117.5219
60,121,106.7131
60,122,242.4706
60,123,195.6877
60,124,164.4860
60,125,117.8041
60,126,161.4447
60,127,93.3392
60,128,135.5446
60,129,36.5479
60,130,212.3304
60,131,147.6328
60,132,269.1236
60,133,122.5859
60,134,138.6271
60,135,20.4316
60,136,115.1342
60,137,100.2995
60,138,108.8847
60,139,148.8148
60,140,71.3926
60,141,27.8063
60,142,15.9884
60,143,226.2565
60,144,209.1624
60,145,95.3914
60,146,133.8806
60,147,146.0140
60,148,178.1946
60,149,224.9252
61,62,109.5665
61,63,17.4682
61,64,42.8930
61,65,75.3091
61,66,167.0060
61,67,195.2240
61,68,44.4605
61,69,144.4115
61,70,110.2386
61,71,183.0233
61,72,176.0081
61,73,101.5887
61,74,132.8038
61,75,84.2549
61,76,165.9435
61,77,137.6435
61,78,76.0763
61,79,28.9958
61,80,194.2459
61,81,89.7943
61,82,101.1675
61,83,208.4608
61,84,70.1915
61,85,64.6680
61,86,51.7129
61,87,58.4306
61,88,52.0843
61,89,107.7853
61,90,221.9696
61,91,171.1273
61,92,201.1075
61,93,91.9623
61,94,70.7634
61,95,64.9294
61,96,163.5452
61,97,27.0385
61,98,188.5010
61,99,61.1293
61,100,152.7498
61,101,43.5012
61,102,131.2214
61,103,54.1455
61,104,141.9777
61,105,97.1121
61,106,180.5186
61,107,15.4552
61,108,63.8277
61,109,132.2175
61,110,145.2526
61,111,116.2205
61,112,182.8978
61,113,74.3748
61,114,179.6401
61,115,102.5229
61,116,216.6540
61,117,116.7229
61,118,113.5175
61,119,79.2611
61,120,180.8853
61,121,153.4620
61,122,55.5193
61,123,46.7459
61,124,177.6577
61,125,123.1039
61,126,99.0991
61,127,137.5892
61,128,89.5573
61,129,190.9743
61,130,75.0954
61,131,96.1504
61,132,96.8142
61,133,215.9904
61,134,113.9687
61,135,202.8102
61,136,191.1491
61,137,170.9553
61,138,162.2124
61,139,75.5363
61,140,152.4199
61,141,220.6296
61,142,198.7636
61,143,70.9120
61,144,54.9112
61,145,162.0992
61,146,85.5399
61,147,96.0201
61,148,55.1945
61,149,32.2739
62,63,104.1568
62,64,108.7411
62,65,123.9658
62,66,128.1237
62,67,90.0923
62,68,84.8082
62,69,47.7132
62,70,164.6994
62,71,93.5267
62,72,89.0297
62,73,14.3218
62,74,53.2701
62,75,33.2299
62,76,57.7059
62,77,129.9391
62,78,178.2936
62,79,82.9259
62,80,95.8081
62,81,72.3252
62,82,70.0113
62,83,139.7587
62,84,103.8840
62,85,54.5640
62,86,124.6963
62,87,101.5987
62,88,84.5193
62,89,7.3291
62,90,173.4402
62,91,173.2226
62,92,184.0909
62,93,65.0720
62,94,66.9566
62,95,103.5354
62,96,54.8021
62,97,135.7653
62,98,168.8736
62,99,100.2586
62,100,43.5807
62,101,145.3416
62,102,28.7764
62,103,67.7973
62,104,110.2017
62,105,13.4936
62,106,166.7526
62,107,95.7967
62,108,52.9881
62,109,124.6798
62,110,84.6790
62,111,73.4395
62,112,84.4086
62,113,40.4174
62,114,90.8872
62,115,39.2307
62,116,128.2866
62,117,39.6776
62,118,165.3490
62,119,155.1640
62,120,94.9261
62,121,81.8644
62,122,91.0647
62,123,62.8938
62,124,72.6570
62,125,158.9310
62,126,25.8799
62,127,90.2794
62,128,64.9090
62,129,179.6484
62,130,172.8124
62,131,152.4596
62,132,97.2655
62,133,126.8452
62,134,44.9773
62,135,183.1697
62,136,105.3532
62,137,96.5608
62,138,85.3732
62,139,62.9669
62,140,112.3583
62,141,202.8811
62,142,167.5451
62,143,61.9965
62,144,154.3461
62,145,94.2880
62,146,74.1884
62,147,150.9410
62,148,58.0196
62,149,90.8850
63,64,58.0919
63,65,90.7960
63,66,175.7938
63,67,192.5073
63,68,28.9650
63,69,143.1661
63,70,127.1653
63,71,184.2025
63,72,177.5379
63,73,94.3921
63,74,134.0921
63,75,75.5162
63,76,161.6390
63,77,149.4201
63,78,90.9899
63,79,33.2204
63,80,193.5772
63,81,96.7969
63,82,86.3075
63,83,213.8490
63,84,52.7275
63,85,66.6267
63,86,68.5363
63,87,40.9663
63,88,36.0388
63,89,101.2953
63,90,230.6004
63,91,184.8585
63,92,213.3298
63,93,77.5489
63,94,76.7877
63,95,47.4616
63,96,158.9009
63,97,33.8036
63,98,200.2083
63,99,74.0445
63,100,146.2143
63,101,59.6099
63,102,122.9972
63,103,58.8643
63,104,150.8440
63,105,91.0193
63,106,192.7400
63,107,23.8564
63,108,54.0420
63,109,143.8079
63,110,150.1489
63,111,122.0200
63,112,182.0673
63,113,73.4468
63,114,180.9015
63,115,103.5600
63,116,218.5868
63,117,105.7550
63,118,130.3386
63,119,96.7100
63,120,182.7156
63,121,156.9866
63,122,38.5601
63,123,42.4673
63,124,174.8572
63,125,138.9577
63,126,97.7767
63,127,144.0788
63,128,95.2685
63,129,203.6562
63,130,91.1715
63,131,112.9699
63,132,79.7901
63,133,217.7511
63,134,115.4996
63,135,214.7641
63,136,193.2118
63,137,174.5897
63,138,165.1810
63,139,80.8277
63,140,160.5707
63,141,233.0494
63,142,209.2723
63,143,57.6217
63,144,71.1690
63,145,166.5292
63,146,92.9923
63,147,112.7469
63,148,55.6818
63,149,16.9770
64,65,32.7042
64,66,130.4717
64,67,182.5120
64,68,76.9221
64,69,130.4330
64,70,71.2471
64,71,161.5819
64,72,154.0173
64,73,106.0993
64,74,113.5265
64,75,94.8483
64,76,158.3103
64,77,96.9584
64,78,73.0910
64,79,36.6816
64,80,176.6885
64,81,60.9348
64,82,126.0871
64,83,177.4453
64,84,107.8982
64,85,54.3032
64,86,16.3538
64,87,96.5195
64,88,84.7333
64,89,109.8408
64,90,184.9778
64,91,128.4608
64,92,159.5009
64,93,116.1893
64,94,47.9580
64,95,103.0032
64,96,156.8789
64,97,60.6091
64,98,147.4891
64,99,21.4794
64,100,151.4590
64,101,44.3123
64,102,135.6539
64,103,40.9482
64,104,105.8651
64,105,99.4580
64,106,138.9947
64,107,35.6536
64,108,80.5353
64,109,91.8567
64,110,117.0470
64,111,87.6586
64,112,166.1060
64,113,68.3354
64,114,158.1282
64,115,86.6629
64,116,192.6234
64,117,129.4776
64,118,73.9435
64,119,48.4583
64,120,158.0500
64,121,127.9019
64,122,90.6040
64,123,57.7047
64,124,165.7935
64,125,80.9092
64,126,89.4810
64,127,106.3219
64,128,63.9203
64,129,148.9817
64,130,65.5245
64,131,56.8597
64,132,130.0798
64,133,192.3496
64,134,95.6493
64,135,161.4659
64,136,167.4789
64,137,144.4840
64,138,137.5208
64,139,53.5099
64,140,117.3492
64,141,178.7847
64,142,159.1828
64,143,94.3382
64,144,49.5889
64,145,134.2246
64,146,56.1406
64,147,56.2866
64,148,52.0518
64,149,66.8532
65,66,110.4539
65,67,184.9670
65,68,108.4024
65,69,134.3564
65,70,42.3488
65,71,157.1993
65,72,149.4511
65,73,124.7798
65,74,114.0933
65,75,117.6330
65,76,165.7378
65,77,71.4551
65,78,81.4931
65,79,66.7512
65,80,175.2399
65,81,59.2583
65,82,153.7577
65,83,162.7037
65,84,140.0211
65,85,71.3545
65,86,27.1996
65,87,128.8004
65,88,116.0463
65,89,126.7825
65,90,162.9183
65,91,97.6337
65,92,130.8739
65,93,143.8751
65,94,57.0615
65,95,135.2355
65,96,165.0984
65,97,89.7767
65,98,120.0833
65,99,24.6530
65,100,163.7754
65,101,63.4682
65,102,152.4577
65,103,60.4030
65,104,87.7218
65,105,117.4195
65,106,110.7531
65,107,68.0978
65,108,107.1227
65,109,67.2803
65,110,108.2375
65,111,81.3417
65,112,165.7434
65,113,85.1252
65,114,153.8295
65,115,93.2242
65,116,184.6769
65,117,151.3272
65,118,44.1114
65,119,36.9526
65,120,152.4898
65,121,121.2106
65,122,122.3476
65,123,84.6629
65,124,169.5810
65,125,48.2657
65,126,100.6105
65,127,94.7262
65,128,65.2727
65,129,119.6853
65,130,70.6047
65,131,28.8604
65,132,160.7601
65,133,184.7870
65,134,98.8992
65,135,133.3010
65,136,160.7199
65,137,135.8998
65,138,131.1431
65,139,61.4761
65,140,99.9958
65,141,149.5634
65,142,133.9412
65,143,122.5683
65,144,62.8475
65,145,124.6791
65,146,55.1335
65,147,27.5749
65,148,73.9547
65,149,98.9761
66,67,124.1977
66,68,177.1953
66,69,96.5970
66,70,122.1366
66,71,81.7278
66,72,76.0636
66,73,139.6736
66,74,77.8711
66,75,148.9767
66,76,127.0296
66,77,43.4247
66,78,191.7742
66,79,142.6453
66,80,104.1763
66,81,79.5822
66,82,193.1900
66,83,56.8097
66,84,208.0909
66,85,114.7010
66,86,134.9309
66,87,200.1345
66,88,182.1514
66,89,135.1491
66,90,54.9637
66,91,65.8005
66,92,58.7618
66,93,185.6026
66,94,99.8178
66,95,205.1061
66,96,129.2948
66,97,189.9971
66,98,44.1975
66,99,109.0186
66,100,142.4741
66,101,171.9981
66,102,150.4572
66,103,117.9287
66,104,25.0310
66,105,133.3756
66,106,46.7303
66,107,153.1356
66,108,155.4045
66,109,45.2064
66,110,45.2827
66,111,58.8738
66,112,100.8522
66,113,117.0478
66,114,79.7579
66,115,92.1040
66,116,92.2476
66,117,167.7985
66,118,119.2911
66,119,143.8352
66,120,74.6937
66,121,55.0416
66,122,190.0739
66,123,143.4392
66,124,117.3610
66,125,98.6208
66,126,106.2677
66,127,38.1267
66,128,82.8123
66,129,58.3524
66,130,180.5413
66,131,120.6765
66,132,214.7799
66,133,93.3810
66,134,83.4066
66,135,56.8046
66,136,76.5500
66,137,54.4261
66,138,59.8692
66,139,96.8115
66,140,16.4089
66,141,75.9242
66,142,39.4245
66,143,172.1219
66,144,172.9831
66,145,45.8418
66,146,82.9844
66,147,118.7520
